timestamp,station_code,weather_type,severity,temperature,humidity,wind_speed,visibility_km
2025-09-07 15:00:00,VUG,Heatwave,low,41,90,5,2
2025-09-07 15:00:00,MKT,Dense_Fog,medium,43,70,14,3
2025-09-07 15:00:00,YDJ,Light_Rain,medium,23,49,24,1
2025-09-07 15:00:00,TUF,Dust_Storm,low,31,74,22,2
2025-09-07 15:00:00,EAC,Clear,low,43,35,17,10
2025-09-07 15:00:00,SFP,Clear,low,31,90,6,10
2025-09-07 15:00:00,TXJ,Light_Rain,medium,26,70,23,4
2025-09-07 15:00:00,VKZ,Light_Rain,medium,23,49,8,7
2025-09-07 15:00:00,AOA,Clear,low,27,52,16,10
2025-09-07 15:00:00,IXJ,Light_Rain,medium,42,70,12,4
2025-09-07 15:00:00,RPW,Clear,low,20,67,25,10
2025-09-07 15:00:00,QEA,Light_Rain,low,41,77,7,6
2025-09-07 15:00:00,WEI,Light_Rain,medium,30,31,13,7
2025-09-07 15:00:00,VOO,Clear,low,36,49,17,10
2025-09-07 15:00:00,BBJ,Clear,low,42,33,21,10
2025-09-07 16:00:00,HZP,Heatwave,medium,46,74,18,2
2025-09-07 16:00:00,SCB,Clear,low,29,45,25,10
2025-09-07 16:00:00,CPX,Clear,low,18,80,7,10
2025-09-07 16:00:00,MRT,Light_Rain,low,28,51,25,7
2025-09-07 16:00:00,ARY,Dense_Fog,medium,19,42,22,6
2025-09-07 16:00:00,AJM,Heatwave,medium,40,32,21,8
2025-09-07 16:00:00,OZR,Dense_Fog,medium,35,43,18,5
2025-09-07 16:00:00,KXK,Heavy_Rain,medium,30,35,21,3
2025-09-07 16:00:00,UOI,Light_Rain,medium,17,37,8,4
2025-09-07 16:00:00,QOU,Clear,low,30,53,9,10
2025-09-07 16:00:00,FMG,Clear,low,37,90,19,10
2025-09-07 16:00:00,MKC,Clear,low,34,30,9,10
2025-09-07 16:00:00,JDC,Clear,low,45,52,10,10
2025-09-07 16:00:00,QXH,Heavy_Rain,high,32,64,12,4
2025-09-07 16:00:00,XWW,Light_Rain,low,41,43,21,7
2025-09-07 16:00:00,HVR,Clear,low,34,89,10,10
2025-09-07 16:00:00,KYU,Heatwave,low,50,48,21,4
2025-09-07 16:00:00,IXO,Light_Rain,low,21,34,10,4
2025-09-07 16:00:00,DXE,Clear,low,19,56,15,10
2025-09-07 16:00:00,XFE,Heavy_Rain,high,15,90,7,7
2025-09-07 16:00:00,TZU,Heavy_Rain,medium,19,42,14,1
2025-09-07 16:00:00,RXK,Dense_Fog,high,27,34,16,2
2025-09-07 16:00:00,VPP,Dense_Fog,medium,33,82,20,2
2025-09-07 16:00:00,OAR,Clear,low,35,44,13,10
2025-09-07 16:00:00,XUT,Dust_Storm,low,23,54,6,1
2025-09-07 16:00:00,KOK,Dust_Storm,medium,35,55,24,5
2025-09-07 16:00:00,MDV,Light_Rain,medium,29,47,9,4
2025-09-07 16:00:00,CES,Clear,low,37,70,18,10
2025-09-07 16:00:00,MDS,Clear,low,20,86,17,10
2025-09-07 16:00:00,ZPK,Dense_Fog,low,43,89,22,1
2025-09-07 16:00:00,IEX,Heavy_Rain,medium,19,56,5,6
2025-09-07 16:00:00,SFZ,Light_Rain,low,38,69,15,3
2025-09-07 16:00:00,PBH,Heavy_Rain,medium,24,74,12,6
2025-09-07 16:00:00,DBZ,Clear,low,44,31,15,10
2025-09-07 16:00:00,XVD,Dense_Fog,medium,32,38,17,2
2025-09-07 16:00:00,KPU,Light_Rain,low,16,40,18,8
2025-09-07 16:00:00,ESS,Light_Rain,low,29,75,11,2
2025-09-07 16:00:00,UKW,Light_Rain,low,40,84,6,6
2025-09-07 16:00:00,JDI,Dense_Fog,medium,32,75,14,4
2025-09-07 16:00:00,XGO,Clear,low,38,52,9,10
2025-09-07 16:00:00,OXM,Clear,low,25,45,9,10
2025-09-07 16:00:00,EFT,Light_Rain,low,41,65,22,6
2025-09-07 16:00:00,PWY,Clear,low,26,66,14,10
2025-09-07 16:00:00,WTN,Heavy_Rain,medium,15,84,23,1
2025-09-07 16:00:00,MFG,Clear,low,26,75,20,10
2025-09-07 16:00:00,IVA,Dense_Fog,low,18,55,15,6
2025-09-07 16:00:00,QUJ,Light_Rain,low,25,78,19,8
2025-09-07 16:00:00,TDR,Clear,low,17,48,18,10
2025-09-07 16:00:00,EEF,Heavy_Rain,medium,38,55,17,1
2025-09-07 16:00:00,IMO,Dense_Fog,medium,19,42,18,2
2025-09-07 16:00:00,QFP,Clear,low,22,33,7,10
2025-09-07 16:00:00,YGR,Light_Rain,medium,18,81,23,1
2025-09-07 16:00:00,LBB,Heavy_Rain,low,42,88,20,3
2025-09-07 16:00:00,ZAR,Dense_Fog,low,37,79,14,7
2025-09-07 16:00:00,PJA,Dense_Fog,low,41,67,12,6
2025-09-07 16:00:00,JQY,Dense_Fog,medium,43,47,7,3
2025-09-07 16:00:00,YQM,Dense_Fog,medium,28,43,17,1
2025-09-07 16:00:00,FFP,Light_Rain,low,43,66,12,7
2025-09-07 16:00:00,TXT,Dense_Fog,low,16,63,17,5
2025-09-07 16:00:00,XMG,Clear,low,23,49,10,10
2025-09-07 16:00:00,EXX,Clear,low,26,47,18,10
2025-09-07 16:00:00,UNA,Clear,low,35,39,10,10
2025-09-07 16:00:00,BPA,Heavy_Rain,low,17,48,7,4
2025-09-07 16:00:00,UND,Clear,low,39,33,12,10
2025-09-07 16:00:00,GNC,Clear,low,44,57,15,10
2025-09-07 16:00:00,NCQ,Dense_Fog,medium,19,46,6,8
2025-09-07 16:00:00,YRO,Light_Rain,low,39,63,8,3
2025-09-07 16:00:00,XUW,Light_Rain,medium,16,88,7,1
2025-09-07 16:00:00,WHV,Clear,low,43,62,10,10
2025-09-07 16:00:00,ZOB,Heatwave,low,47,39,23,5
2025-09-07 16:00:00,QPZ,Clear,low,32,33,7,10
2025-09-07 16:00:00,WKK,Clear,low,20,69,12,10
2025-09-07 16:00:00,TUJ,Dense_Fog,medium,39,30,8,3
2025-09-07 16:00:00,LNT,Heavy_Rain,medium,23,67,23,1
2025-09-07 16:00:00,AWS,Clear,low,19,88,6,10
2025-09-07 16:00:00,VZB,Heavy_Rain,low,20,46,14,7
2025-09-07 16:00:00,UBV,Clear,low,42,44,13,10
2025-09-07 16:00:00,BCN,Dense_Fog,medium,37,51,16,8
2025-09-07 16:00:00,MQV,Dense_Fog,low,31,90,7,8
2025-09-07 16:00:00,HGD,Clear,low,18,36,18,10
2025-09-07 16:00:00,OMD,Heavy_Rain,high,44,68,10,6
2025-09-07 16:00:00,VYY,Clear,low,20,88,10,10
2025-09-07 16:00:00,ROO,Heavy_Rain,low,32,52,18,8
2025-09-07 16:00:00,VJX,Heatwave,high,50,61,11,6
2025-09-07 16:00:00,PAH,Light_Rain,low,41,35,18,5
2025-09-07 16:00:00,XFO,Heatwave,low,42,37,14,4
2025-09-07 16:00:00,QXU,Dense_Fog,low,15,61,14,8
2025-09-07 16:00:00,RRG,Clear,low,29,75,14,10
2025-09-07 16:00:00,GFA,Heavy_Rain,high,17,59,7,8
2025-09-07 16:00:00,CKK,Clear,low,24,32,20,10
2025-09-07 16:00:00,ZSY,Light_Rain,medium,18,74,10,1
2025-09-07 16:00:00,PMW,Clear,low,31,80,10,10
2025-09-07 16:00:00,MZQ,Light_Rain,low,43,82,6,1
2025-09-07 16:00:00,WEQ,Dense_Fog,medium,38,31,21,7
2025-09-07 16:00:00,ZYP,Light_Rain,medium,23,55,25,3
2025-09-07 16:00:00,KHT,Dense_Fog,medium,37,42,12,3
2025-09-07 16:00:00,ICD,Dense_Fog,medium,36,57,18,8
2025-09-07 16:00:00,OVZ,Clear,low,29,73,15,10
2025-09-07 16:00:00,QDS,Light_Rain,medium,43,73,9,1
2025-09-07 16:00:00,UCA,Clear,low,16,88,22,10
2025-09-07 16:00:00,DSO,Dense_Fog,medium,19,65,18,1
2025-09-07 16:00:00,CGX,Clear,low,38,54,13,10
2025-09-07 16:00:00,EHT,Clear,low,25,63,22,10
2025-09-07 16:00:00,LTC,Clear,low,26,38,11,10
2025-09-07 16:00:00,XHL,Light_Rain,medium,16,55,17,7
2025-09-07 16:00:00,PQN,Heatwave,medium,48,89,24,6
2025-09-07 16:00:00,DQD,Clear,low,31,30,10,10
2025-09-07 16:00:00,VKX,Clear,low,21,80,24,10
2025-09-07 16:00:00,EWT,Dense_Fog,low,43,56,7,6
2025-09-07 16:00:00,PPB,Clear,low,44,81,17,10
2025-09-07 16:00:00,ZWM,Dense_Fog,medium,17,72,25,2
2025-09-07 16:00:00,IKD,Clear,low,26,48,14,10
2025-09-07 16:00:00,DKQ,Light_Rain,medium,43,37,15,1
2025-09-07 16:00:00,XGL,Clear,low,23,85,20,10
2025-09-07 16:00:00,SYR,Clear,low,34,47,9,10
2025-09-07 16:00:00,KEB,Clear,low,25,49,23,10
2025-09-07 16:00:00,LDH,Clear,low,23,59,12,10
2025-09-07 16:00:00,ZSH,Dense_Fog,medium,17,78,13,5
2025-09-07 16:00:00,CSN,Clear,low,25,90,9,10
2025-09-07 16:00:00,YAI,Clear,low,34,67,21,10
2025-09-07 16:00:00,ATO,Dense_Fog,medium,34,77,14,5
2025-09-07 16:00:00,LSR,Dense_Fog,medium,18,60,16,1
2025-09-07 16:00:00,DID,Clear,low,38,44,11,10
2025-09-07 16:00:00,KFI,Heavy_Rain,medium,45,65,23,4
2025-09-07 16:00:00,MXI,Heavy_Rain,medium,31,56,10,1
2025-09-07 16:00:00,ZTM,Clear,low,39,89,5,10
2025-09-07 16:00:00,CXC,Heatwave,low,44,65,14,2
2025-09-07 16:00:00,QTE,Clear,low,41,67,20,10
2025-09-07 16:00:00,LPS,Clear,low,40,70,10,10
2025-09-07 16:00:00,KKU,Dense_Fog,medium,32,83,6,6
2025-09-07 16:00:00,KUF,Light_Rain,low,21,54,11,4
2025-09-07 16:00:00,KYI,Dense_Fog,medium,36,44,17,7
2025-09-07 16:00:00,UWE,Clear,low,21,42,16,10
2025-09-07 16:00:00,HKK,Clear,low,40,64,9,10
2025-09-07 16:00:00,AVX,Clear,low,39,55,20,10
2025-09-07 16:00:00,VUG,Heatwave,low,45,63,24,7
2025-09-07 16:00:00,MKT,Dense_Fog,medium,31,47,22,5
2025-09-07 16:00:00,YDJ,Clear,low,23,71,10,10
2025-09-07 16:00:00,TUF,Clear,low,34,51,21,10
2025-09-07 16:00:00,EAC,Clear,low,16,31,16,10
2025-09-07 16:00:00,SFP,Clear,low,36,73,7,10
2025-09-07 16:00:00,TXJ,Heavy_Rain,high,17,72,6,4
2025-09-07 16:00:00,VKZ,Light_Rain,medium,19,38,8,7
2025-09-07 16:00:00,AOA,Clear,low,33,35,12,10
2025-09-07 16:00:00,IXJ,Light_Rain,medium,34,51,13,8
2025-09-07 16:00:00,RPW,Light_Rain,medium,28,31,20,4
2025-09-07 16:00:00,QEA,Heavy_Rain,medium,16,72,5,5
2025-09-07 16:00:00,WEI,Light_Rain,medium,26,60,24,7
2025-09-07 16:00:00,VOO,Clear,low,35,77,23,10
2025-09-07 16:00:00,BBJ,Light_Rain,medium,16,55,10,4
2025-09-07 17:00:00,HZP,Light_Rain,low,42,48,16,2
2025-09-07 17:00:00,SCB,Clear,low,24,50,14,10
2025-09-07 17:00:00,CPX,Clear,low,22,57,23,10
2025-09-07 17:00:00,MRT,Heavy_Rain,high,31,35,6,7
2025-09-07 17:00:00,ARY,Heavy_Rain,high,20,42,13,2
2025-09-07 17:00:00,AJM,Clear,low,37,46,24,10
2025-09-07 17:00:00,OZR,Clear,low,33,55,20,10
2025-09-07 17:00:00,KXK,Light_Rain,low,27,47,20,8
2025-09-07 17:00:00,UOI,Light_Rain,low,33,52,19,7
2025-09-07 17:00:00,QOU,Clear,low,37,44,14,10
2025-09-07 17:00:00,FMG,Clear,low,30,50,9,10
2025-09-07 17:00:00,MKC,Clear,low,35,32,23,10
2025-09-07 17:00:00,JDC,Clear,low,23,67,22,10
2025-09-07 17:00:00,QXH,Clear,low,27,62,21,10
2025-09-07 17:00:00,XWW,Heavy_Rain,medium,32,37,20,6
2025-09-07 17:00:00,HVR,Clear,low,41,90,13,10
2025-09-07 17:00:00,KYU,Heatwave,medium,43,86,16,6
2025-09-07 17:00:00,IXO,Light_Rain,medium,41,49,23,4
2025-09-07 17:00:00,DXE,Clear,low,41,59,13,10
2025-09-07 17:00:00,XFE,Heavy_Rain,low,17,86,6,3
2025-09-07 17:00:00,TZU,Heavy_Rain,low,17,84,8,4
2025-09-07 17:00:00,RXK,Dense_Fog,medium,15,40,8,2
2025-09-07 17:00:00,VPP,Dense_Fog,high,23,84,19,3
2025-09-07 17:00:00,OAR,Dense_Fog,low,37,34,15,7
2025-09-07 17:00:00,XUT,Clear,low,34,57,19,10
2025-09-07 17:00:00,KOK,Light_Rain,medium,29,85,5,1
2025-09-07 17:00:00,MDV,Heavy_Rain,medium,40,65,16,6
2025-09-07 17:00:00,CES,Clear,low,35,49,14,10
2025-09-07 17:00:00,MDS,Clear,low,29,44,22,10
2025-09-07 17:00:00,ZPK,Light_Rain,low,19,38,20,5
2025-09-07 17:00:00,IEX,Light_Rain,medium,40,82,16,5
2025-09-07 17:00:00,SFZ,Light_Rain,low,22,58,6,7
2025-09-07 17:00:00,PBH,Light_Rain,low,17,39,19,2
2025-09-07 17:00:00,DBZ,Light_Rain,medium,32,58,24,2
2025-09-07 17:00:00,XVD,Clear,low,24,69,17,10
2025-09-07 17:00:00,KPU,Light_Rain,high,33,77,16,7
2025-09-07 17:00:00,ESS,Light_Rain,medium,23,50,17,7
2025-09-07 17:00:00,UKW,Light_Rain,medium,27,55,22,1
2025-09-07 17:00:00,JDI,Dense_Fog,medium,30,55,24,6
2025-09-07 17:00:00,XGO,Clear,low,34,33,6,10
2025-09-07 17:00:00,OXM,Clear,low,30,65,5,10
2025-09-07 17:00:00,EFT,Light_Rain,low,45,80,15,6
2025-09-07 17:00:00,PWY,Clear,low,36,51,11,10
2025-09-07 17:00:00,WTN,Light_Rain,low,40,32,18,4
2025-09-07 17:00:00,MFG,Clear,low,15,32,5,10
2025-09-07 17:00:00,IVA,Dense_Fog,medium,29,31,20,2
2025-09-07 17:00:00,QUJ,Clear,low,32,38,13,10
2025-09-07 17:00:00,TDR,Clear,low,38,41,20,10
2025-09-07 17:00:00,EEF,Heavy_Rain,low,32,41,7,2
2025-09-07 17:00:00,IMO,Heatwave,medium,46,63,20,3
2025-09-07 17:00:00,QFP,Clear,low,33,80,5,10
2025-09-07 17:00:00,YGR,Light_Rain,low,45,39,14,1
2025-09-07 17:00:00,LBB,Clear,low,22,86,24,10
2025-09-07 17:00:00,ZAR,Dense_Fog,low,32,42,16,3
2025-09-07 17:00:00,PJA,Clear,low,15,55,7,10
2025-09-07 17:00:00,JQY,Dense_Fog,medium,19,51,10,3
2025-09-07 17:00:00,YQM,Dense_Fog,high,40,53,16,5
2025-09-07 17:00:00,FFP,Light_Rain,high,21,45,5,1
2025-09-07 17:00:00,TXT,Heatwave,low,45,48,9,3
2025-09-07 17:00:00,XMG,Clear,low,44,81,7,10
2025-09-07 17:00:00,EXX,Light_Rain,medium,19,53,15,4
2025-09-07 17:00:00,UNA,Clear,low,30,46,16,10
2025-09-07 17:00:00,BPA,Light_Rain,low,32,89,13,7
2025-09-07 17:00:00,UND,Heatwave,medium,46,60,18,7
2025-09-07 17:00:00,GNC,Clear,low,16,46,10,10
2025-09-07 17:00:00,NCQ,Dense_Fog,medium,33,66,12,1
2025-09-07 17:00:00,YRO,Light_Rain,medium,29,78,21,3
2025-09-07 17:00:00,XUW,Light_Rain,low,17,35,8,6
2025-09-07 17:00:00,WHV,Clear,low,24,74,7,10
2025-09-07 17:00:00,ZOB,Heatwave,high,46,81,10,8
2025-09-07 17:00:00,QPZ,Clear,low,17,70,17,10
2025-09-07 17:00:00,WKK,Clear,low,34,36,12,10
2025-09-07 17:00:00,TUJ,Dense_Fog,low,18,48,9,6
2025-09-07 17:00:00,LNT,Cyclone,medium,29,57,61,2
2025-09-07 17:00:00,AWS,Clear,low,42,45,13,10
2025-09-07 17:00:00,VZB,Light_Rain,low,21,82,5,1
2025-09-07 17:00:00,UBV,Clear,low,35,62,23,10
2025-09-07 17:00:00,BCN,Clear,low,37,31,25,10
2025-09-07 17:00:00,MQV,Heavy_Rain,low,21,58,20,1
2025-09-07 17:00:00,HGD,Clear,low,33,82,15,10
2025-09-07 17:00:00,OMD,Light_Rain,low,42,41,20,3
2025-09-07 17:00:00,VYY,Clear,low,43,75,14,10
2025-09-07 17:00:00,ROO,Heavy_Rain,medium,21,53,24,3
2025-09-07 17:00:00,VJX,Heavy_Rain,medium,17,74,13,5
2025-09-07 17:00:00,PAH,Light_Rain,low,43,49,8,6
2025-09-07 17:00:00,XFO,Heatwave,low,47,60,17,4
2025-09-07 17:00:00,QXU,Dense_Fog,medium,21,87,11,1
2025-09-07 17:00:00,RRG,Light_Rain,low,38,32,19,8
2025-09-07 17:00:00,GFA,Heavy_Rain,high,31,35,18,2
2025-09-07 17:00:00,CKK,Clear,low,18,43,19,10
2025-09-07 17:00:00,ZSY,Heavy_Rain,low,42,30,16,7
2025-09-07 17:00:00,PMW,Clear,low,30,72,24,10
2025-09-07 17:00:00,MZQ,Heavy_Rain,high,16,83,20,8
2025-09-07 17:00:00,WEQ,Dense_Fog,low,43,34,25,3
2025-09-07 17:00:00,ZYP,Heavy_Rain,low,15,42,8,7
2025-09-07 17:00:00,KHT,Dense_Fog,medium,32,55,19,8
2025-09-07 17:00:00,ICD,Dense_Fog,medium,39,88,23,2
2025-09-07 17:00:00,OVZ,Clear,low,45,56,13,10
2025-09-07 17:00:00,QDS,Heavy_Rain,high,35,66,23,5
2025-09-07 17:00:00,UCA,Clear,low,45,47,8,10
2025-09-07 17:00:00,DSO,Dense_Fog,low,39,39,16,5
2025-09-07 17:00:00,CGX,Light_Rain,low,30,61,24,8
2025-09-07 17:00:00,EHT,Clear,low,41,86,5,10
2025-09-07 17:00:00,LTC,Heatwave,low,48,41,20,4
2025-09-07 17:00:00,XHL,Clear,low,24,61,11,10
2025-09-07 17:00:00,PQN,Heatwave,medium,45,62,9,5
2025-09-07 17:00:00,DQD,Dense_Fog,low,40,32,23,4
2025-09-07 17:00:00,VKX,Clear,low,17,49,14,10
2025-09-07 17:00:00,EWT,Dense_Fog,high,24,79,10,6
2025-09-07 17:00:00,PPB,Clear,low,41,88,11,10
2025-09-07 17:00:00,ZWM,Dense_Fog,low,37,48,20,7
2025-09-07 17:00:00,IKD,Clear,low,43,36,24,10
2025-09-07 17:00:00,DKQ,Heavy_Rain,medium,44,42,10,1
2025-09-07 17:00:00,XGL,Clear,low,34,82,9,10
2025-09-07 17:00:00,SYR,Clear,low,28,67,12,10
2025-09-07 17:00:00,KEB,Light_Rain,medium,15,47,14,7
2025-09-07 17:00:00,LDH,Light_Rain,low,20,31,13,4
2025-09-07 17:00:00,ZSH,Clear,low,18,32,23,10
2025-09-07 17:00:00,CSN,Clear,low,27,48,17,10
2025-09-07 17:00:00,YAI,Clear,low,23,41,5,10
2025-09-07 17:00:00,ATO,Clear,low,24,90,14,10
2025-09-07 17:00:00,LSR,Clear,low,32,68,13,10
2025-09-07 17:00:00,DID,Clear,low,26,48,9,10
2025-09-07 17:00:00,KFI,Heavy_Rain,low,17,41,7,4
2025-09-07 17:00:00,MXI,Heavy_Rain,low,41,61,19,3
2025-09-07 17:00:00,ZTM,Clear,low,42,58,17,10
2025-09-07 17:00:00,CXC,Clear,low,30,73,22,10
2025-09-07 17:00:00,QTE,Light_Rain,low,35,47,10,5
2025-09-07 17:00:00,LPS,Light_Rain,medium,31,44,15,8
2025-09-07 17:00:00,KKU,Dense_Fog,low,23,50,15,5
2025-09-07 17:00:00,KUF,Light_Rain,medium,15,60,22,2
2025-09-07 17:00:00,KYI,Dense_Fog,low,34,51,15,6
2025-09-07 17:00:00,UWE,Clear,low,26,73,23,10
2025-09-07 17:00:00,HKK,Heavy_Rain,high,28,39,23,4
2025-09-07 17:00:00,AVX,Clear,low,37,41,5,10
2025-09-07 17:00:00,VUG,Heatwave,medium,40,49,10,3
2025-09-07 17:00:00,MKT,Dense_Fog,high,20,36,23,3
2025-09-07 17:00:00,YDJ,Clear,low,26,66,12,10
2025-09-07 17:00:00,TUF,Clear,low,35,35,17,10
2025-09-07 17:00:00,EAC,Clear,low,40,40,11,10
2025-09-07 17:00:00,SFP,Heatwave,low,41,53,19,6
2025-09-07 17:00:00,TXJ,Light_Rain,low,35,30,8,3
2025-09-07 17:00:00,VKZ,Clear,low,24,88,22,10
2025-09-07 17:00:00,AOA,Clear,low,18,69,16,10
2025-09-07 17:00:00,IXJ,Heavy_Rain,high,31,34,16,8
2025-09-07 17:00:00,RPW,Clear,low,36,39,15,10
2025-09-07 17:00:00,QEA,Heatwave,medium,49,85,6,1
2025-09-07 17:00:00,WEI,Light_Rain,medium,30,36,5,1
2025-09-07 17:00:00,VOO,Light_Rain,low,41,38,5,3
2025-09-07 17:00:00,BBJ,Light_Rain,medium,29,53,17,3
2025-09-07 18:00:00,HZP,Light_Rain,low,43,33,11,4
2025-09-07 18:00:00,SCB,Clear,low,38,75,14,10
2025-09-07 18:00:00,CPX,Clear,low,20,89,7,10
2025-09-07 18:00:00,MRT,Clear,low,19,84,13,10
2025-09-07 18:00:00,ARY,Light_Rain,low,42,45,16,7
2025-09-07 18:00:00,AJM,Light_Rain,high,44,60,8,4
2025-09-07 18:00:00,OZR,Clear,low,37,77,15,10
2025-09-07 18:00:00,KXK,Light_Rain,low,41,40,22,1
2025-09-07 18:00:00,UOI,Light_Rain,medium,31,56,11,1
2025-09-07 18:00:00,QOU,Clear,low,28,82,20,10
2025-09-07 18:00:00,FMG,Clear,low,27,50,6,10
2025-09-07 18:00:00,MKC,Heatwave,low,41,64,24,2
2025-09-07 18:00:00,JDC,Clear,low,30,31,19,10
2025-09-07 18:00:00,QXH,Clear,low,21,68,13,10
2025-09-07 18:00:00,XWW,Heavy_Rain,low,44,67,24,2
2025-09-07 18:00:00,HVR,Clear,low,22,58,7,10
2025-09-07 18:00:00,KYU,Light_Rain,medium,16,82,5,8
2025-09-07 18:00:00,IXO,Heavy_Rain,medium,17,89,11,3
2025-09-07 18:00:00,DXE,Clear,low,32,77,6,10
2025-09-07 18:00:00,XFE,Light_Rain,medium,15,48,23,3
2025-09-07 18:00:00,TZU,Dense_Fog,high,23,44,5,8
2025-09-07 18:00:00,RXK,Clear,low,27,71,11,10
2025-09-07 18:00:00,VPP,Dense_Fog,medium,44,73,14,2
2025-09-07 18:00:00,OAR,Heatwave,high,44,64,14,6
2025-09-07 18:00:00,XUT,Clear,low,43,73,12,10
2025-09-07 18:00:00,KOK,Light_Rain,low,40,87,24,5
2025-09-07 18:00:00,MDV,Heavy_Rain,low,16,42,11,5
2025-09-07 18:00:00,CES,Clear,low,26,52,18,10
2025-09-07 18:00:00,MDS,Heavy_Rain,medium,43,55,11,7
2025-09-07 18:00:00,ZPK,Clear,low,19,90,6,10
2025-09-07 18:00:00,IEX,Clear,low,30,80,25,10
2025-09-07 18:00:00,SFZ,Dense_Fog,medium,41,52,7,3
2025-09-07 18:00:00,PBH,Heavy_Rain,medium,35,57,12,6
2025-09-07 18:00:00,DBZ,Clear,low,15,43,8,10
2025-09-07 18:00:00,XVD,Heavy_Rain,medium,19,74,9,3
2025-09-07 18:00:00,KPU,Light_Rain,medium,36,49,22,2
2025-09-07 18:00:00,ESS,Light_Rain,medium,16,87,8,2
2025-09-07 18:00:00,UKW,Light_Rain,medium,22,53,7,6
2025-09-07 18:00:00,JDI,Dense_Fog,low,44,50,5,3
2025-09-07 18:00:00,XGO,Clear,low,17,87,7,10
2025-09-07 18:00:00,OXM,Clear,low,45,67,7,10
2025-09-07 18:00:00,EFT,Light_Rain,medium,44,84,15,6
2025-09-07 18:00:00,PWY,Clear,low,35,85,17,10
2025-09-07 18:00:00,WTN,Heavy_Rain,low,29,68,22,6
2025-09-07 18:00:00,MFG,Clear,low,36,41,11,10
2025-09-07 18:00:00,IVA,Dense_Fog,medium,24,36,12,8
2025-09-07 18:00:00,QUJ,Clear,low,42,80,25,10
2025-09-07 18:00:00,TDR,Clear,low,43,85,17,10
2025-09-07 18:00:00,EEF,Cyclone,high,24,79,113,8
2025-09-07 18:00:00,IMO,Heatwave,medium,42,65,5,7
2025-09-07 18:00:00,QFP,Heatwave,medium,43,62,25,7
2025-09-07 18:00:00,YGR,Light_Rain,low,26,41,12,2
2025-09-07 18:00:00,LBB,Clear,low,16,85,23,10
2025-09-07 18:00:00,ZAR,Dense_Fog,low,19,83,19,4
2025-09-07 18:00:00,PJA,Light_Rain,low,39,39,19,1
2025-09-07 18:00:00,JQY,Dense_Fog,low,15,38,5,3
2025-09-07 18:00:00,YQM,Dense_Fog,high,24,81,6,7
2025-09-07 18:00:00,FFP,Light_Rain,low,44,79,22,6
2025-09-07 18:00:00,TXT,Heatwave,medium,43,59,13,2
2025-09-07 18:00:00,XMG,Dense_Fog,high,43,90,23,2
2025-09-07 18:00:00,EXX,Light_Rain,low,36,76,10,7
2025-09-07 18:00:00,UNA,Clear,low,30,34,22,10
2025-09-07 18:00:00,BPA,Light_Rain,low,44,68,18,8
2025-09-07 18:00:00,UND,Heatwave,medium,42,57,14,3
2025-09-07 18:00:00,GNC,Clear,low,43,35,25,10
2025-09-07 18:00:00,NCQ,Heavy_Rain,medium,26,47,18,1
2025-09-07 18:00:00,YRO,Clear,low,36,41,25,10
2025-09-07 18:00:00,XUW,Light_Rain,low,19,86,8,8
2025-09-07 18:00:00,WHV,Clear,low,21,62,24,10
2025-09-07 18:00:00,ZOB,Heatwave,low,49,63,16,2
2025-09-07 18:00:00,QPZ,Light_Rain,low,21,39,25,7
2025-09-07 18:00:00,WKK,Clear,low,15,51,18,10
2025-09-07 18:00:00,TUJ,Heatwave,medium,40,59,14,6
2025-09-07 18:00:00,LNT,Heavy_Rain,medium,22,88,17,4
2025-09-07 18:00:00,AWS,Clear,low,22,70,19,10
2025-09-07 18:00:00,VZB,Clear,low,42,50,16,10
2025-09-07 18:00:00,UBV,Light_Rain,low,17,63,11,2
2025-09-07 18:00:00,BCN,Light_Rain,high,30,65,25,6
2025-09-07 18:00:00,MQV,Light_Rain,low,17,88,16,5
2025-09-07 18:00:00,HGD,Clear,low,38,59,17,10
2025-09-07 18:00:00,OMD,Light_Rain,high,43,62,23,3
2025-09-07 18:00:00,VYY,Clear,low,42,50,23,10
2025-09-07 18:00:00,ROO,Heavy_Rain,low,35,38,18,2
2025-09-07 18:00:00,VJX,Heavy_Rain,low,29,40,10,7
2025-09-07 18:00:00,PAH,Clear,low,26,51,18,10
2025-09-07 18:00:00,XFO,Heatwave,medium,44,47,5,2
2025-09-07 18:00:00,QXU,Clear,low,39,48,21,10
2025-09-07 18:00:00,RRG,Light_Rain,medium,24,65,19,7
2025-09-07 18:00:00,GFA,Dust_Storm,medium,41,72,13,4
2025-09-07 18:00:00,CKK,Heatwave,low,43,74,6,6
2025-09-07 18:00:00,ZSY,Light_Rain,low,45,73,6,7
2025-09-07 18:00:00,PMW,Dense_Fog,low,24,43,5,1
2025-09-07 18:00:00,MZQ,Heavy_Rain,medium,37,48,13,1
2025-09-07 18:00:00,WEQ,Dense_Fog,medium,26,37,18,1
2025-09-07 18:00:00,ZYP,Light_Rain,medium,38,70,17,5
2025-09-07 18:00:00,KHT,Dense_Fog,high,40,76,21,6
2025-09-07 18:00:00,ICD,Dense_Fog,low,44,49,13,8
2025-09-07 18:00:00,OVZ,Clear,low,18,36,11,10
2025-09-07 18:00:00,QDS,Light_Rain,low,30,77,22,7
2025-09-07 18:00:00,UCA,Clear,low,34,40,6,10
2025-09-07 18:00:00,DSO,Heatwave,medium,42,44,14,8
